0.540
1.090
1.590
2.090
2.600
3.120
3.620
4.120
4.640
5.140
5.660
6.160
6.670
7.150
7.680
8.180
8.720
9.280
9.830
10.360
10.870
11.380
11.890
12.390
12.890
13.410
13.910
14.420
14.930
15.440
15.920
16.460
16.940
17.470
17.980
18.490
19.000
19.510
20.020
20.530
21.030
21.550
22.060
22.570
23.080
23.570
24.080
24.600
25.110
25.610
26.120
26.630
27.140
27.640
28.150
28.650
29.160
29.680
30.190
30.690
31.210
31.710
32.220
32.730
33.240
33.750
34.260
34.770
35.280
35.780
36.290
36.790
37.310
37.820
38.330
38.830
39.330
39.840
40.360
40.860
41.380
41.880
42.390
42.900
43.410
43.920
44.410
44.930
45.430
45.940
46.450
46.970
47.470
47.980
48.480
49.000
49.500
50.010
50.510
50.970
51.410
51.870
52.330
52.810
53.310
53.820
54.330
54.850
55.350
55.850
56.360
56.870
57.390
57.890
58.400
58.880
59.420
59.930
60.490
61.010
61.550
62.080
62.600
63.110
63.620
64.120
64.620
65.140
65.640
66.150
66.660
67.170
67.650
68.190
68.670
69.200
69.710
70.220
70.730
71.240
71.750
72.260
72.760
73.280
73.790
74.300
74.800
75.300
75.820
76.330
76.840
77.340
77.850
78.360
78.870
79.370
79.880
80.380
80.890
81.410
81.920
82.430
82.940
83.440
83.950
84.460
84.970
85.480
85.990
86.500
87.010
87.510
88.020
88.530
89.040
89.550
90.060
90.560
91.070
91.580
92.090
92.590
93.110
93.620
94.130
94.630
95.140
95.650
96.150
96.660
97.170
97.670
98.180
98.700
99.200
99.710
100.220
100.730
101.230
101.740
102.240
102.700
103.140
103.600
104.060
104.540
105.050
105.550
106.060
106.570
107.080
107.590
108.090
108.600
109.120
109.620
110.140
110.640
111.150
111.650
112.160
112.670
113.180
113.690
114.200
114.710
115.220
115.720
116.230
116.730
117.240
117.750
118.260
118.770
119.280
119.790
120.290
120.810
121.320
121.820
122.330
122.840
123.350
123.860
124.370
124.870
125.380
125.890
126.400
126.900
127.290
127.680
128.180
128.690
129.210
129.700
130.220
130.720
131.230
131.740
132.250
132.760
133.270
133.770
134.280
134.790
135.300
135.810
136.320
136.820
137.360
137.940
138.470
138.980
139.490
139.990
140.500
141.010
141.520
142.030
142.540
143.050
143.550
144.060
144.570
145.070
145.580
146.090
146.600
147.110
147.660
148.250
148.770
149.280
149.800
150.300
150.810
151.310
151.810
152.330
152.830
153.340
153.850
154.360
154.840
155.380
155.890
156.390
156.900
157.410
157.920
158.420
158.940
159.440
159.940
160.450
160.970
161.480
161.960
162.490
162.980
163.500
164.010
164.560
165.090
165.610
166.150
166.720
167.320
167.880
168.380
168.880
169.380
169.900
170.390
170.910
171.400
171.930
172.450
172.950
173.460
173.970
174.480
174.980
175.490
176.000
176.510
177.020
177.530
178.040
178.540
179.050
179.560
180.070
180.580
181.090
181.590
182.100
182.610
183.120
183.620
184.130
184.640
185.160
185.660
186.170
186.680
187.190
187.700
188.210
188.720
189.220
189.740
190.240
190.760
191.260
191.770
192.280
192.780
193.290
193.800
194.310
194.820
195.330
195.830
196.350
196.850
197.360
197.870
198.380
198.880
199.400
199.900
200.410
200.920
201.420
201.930
202.440
202.950
203.450
203.960
204.470
204.970
205.490
206.000
206.500
207.010
207.520
208.020
208.540
209.040
209.560
210.070
210.570
211.080
211.590
212.080
212.600
213.110
213.620
214.130
214.630
215.150
215.650
216.160
216.670
217.180
217.690
218.200
218.710
219.220
219.720
220.230
220.740
221.250
221.750
222.260
222.770
223.280
223.790
224.290
224.800
225.310
225.820
226.330
226.840
227.350
227.850
228.360
228.870
229.380
229.890
230.400
230.910
231.420
231.920
232.440
232.940
233.450
233.960
234.460
234.980
235.490
235.990
236.420
236.830
237.270
237.770
238.280
238.790
239.300
239.800
240.320
240.830
241.330
241.840
242.350
242.860
243.370
243.880
244.380
244.890
245.410
245.990
246.540
247.040
247.550
248.060
248.570
249.070
249.590
250.090
250.600
251.110
251.620
252.130
252.630
253.140
253.650
254.160
254.750
255.300
255.810
256.320
256.830
257.350
257.860
258.370
258.880
259.380
259.890
260.390
260.900
261.410
261.920
262.430
262.910
263.440
263.950
264.460
264.970
265.480
265.980
266.490
267.000
267.510
268.010
268.520
269.040
269.550
270.030
270.560
271.050
271.570
272.080
272.660
273.190
273.730
274.280
274.860
275.410
275.940
276.450
276.950
277.430
277.970
278.470
278.980
279.490
280.000
280.510
281.010
281.520
282.040
282.550
283.050
283.560
284.070
284.570
285.090
285.590
286.100
286.610
287.120
287.630
288.140
288.650
289.150
289.660
290.170
290.680
291.190
291.690
292.200
292.710
293.230
293.730
294.240
294.750
295.260
295.770
296.270
296.790
297.290
297.800
298.320
298.820
299.330
299.830
300.340
300.850
301.360
301.870
302.380
302.880
303.400
303.900
304.410
304.920
305.430
305.940
306.440
306.950
307.470
307.970
308.480
308.990
309.490
310.000
310.510
311.020
311.520
312.020
312.530
313.040
313.560
314.060
314.570
315.070
315.590
316.090
316.610
317.100
317.630
318.140
318.640
319.150
319.660
320.190
320.680
321.170
321.670
322.120
322.570
323.010
323.460
323.900
324.350
